[20260731.192038.225-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=76,n=1,mode=s,dt=39558,acq=35940,wak=61,mrq=22,drq=45,upd=12,enu=15,rem=14,dmg=2511,snd=377,tot=3021,dr=3,mr=0,mrmax=0,area=55029,win=1,iwn=0,wev=0,sends=6,skip=0,log=39
[20260731.192038.256-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=77,n=1,mode=s,dt=36428,acq=30731,wak=51,mrq=25,drq=268,upd=36,enu=50,rem=40,dmg=4750,snd=71,tot=5129,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=50
[20260731.192038.286-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=78,n=1,mode=s,dt=31244,acq=25774,wak=25,mrq=20,drq=33,upd=11,enu=9,rem=8,dmg=2807,snd=127,tot=3023,dr=3,mr=0,mrmax=0,area=70635,win=1,iwn=0,wev=0,sends=6,skip=0,log=42
[20260731.192038.364-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=79,n=1,mode=s,dt=15460,acq=11426,wak=22,mrq=10,drq=29,upd=10309,enu=33569,rem=25,dmg=12268,snd=271,tot=56499,dr=3,mr=0,mrmax=0,area=70635,win=1,iwn=3,wev=0,sends=8,skip=0,log=26
[20260731.192038.380-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=80,n=1,mode=s,dt=77180,acq=16957,wak=3529,mrq=14,drq=38,upd=43,enu=15,rem=7,dmg=4407,snd=152,tot=4732,dr=3,mr=0,mrmax=0,area=70635,win=1,iwn=0,wev=0,sends=6,skip=0,log=28
[20260731.192038.411-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=81,n=1,mode=s,dt=27430,acq=22409,wak=29,mrq=10,drq=29,upd=6,enu=5,rem=5,dmg=994,snd=107,tot=1153,dr=3,mr=0,mrmax=0,area=70635,win=1,iwn=0,wev=0,sends=6,skip=0,log=30
[20260731.192038.427-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=82,n=1,mode=s,dt=13905,acq=12545,wak=13,mrq=15,drq=24,upd=7,enu=5,rem=5,dmg=981,snd=91,tot=1120,dr=3,mr=0,mrmax=0,area=70635,win=1,iwn=0,wev=0,sends=6,skip=0,log=27
[20260731.192038.459-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=83,n=1,mode=s,dt=31859,acq=30555,wak=41,mrq=4,drq=15,upd=2,enu=2,rem=2,dmg=10453,snd=45,tot=10549,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=25
[20260731.192038.527-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=84,n=1,mode=s,dt=68195,acq=56876,wak=84,mrq=11,drq=25,upd=8,enu=7,rem=8,dmg=1032,snd=111,tot=1214,dr=3,mr=0,mrmax=0,area=70635,win=1,iwn=0,wev=0,sends=6,skip=0,log=534
[20260731.192038.552-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=85,n=1,mode=s,dt=31037,acq=29604,wak=55,mrq=14,drq=26,upd=8,enu=7,rem=7,dmg=786,snd=39,tot=899,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=24
[20260731.192038.599-4572-I] PerfEmitFrame: QGAPERF,v=2,seq=86,n=1,mode=s,dt=40970,acq=39899,wak=29,mrq=11,drq=27,upd=5,enu=5,rem=5,dmg=355,snd=42,tot=450,dr=1,mr=0,mrmax=0,area=487084,win=1,iwn=0,wev=0,sends=2,skip=0,log=23
