[20260731.013334.261-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=602,n=1,mode=s,dt=48009,acq=47649,wak=45,mrq=17,drq=27,upd=12,enu=13,rem=6,dmg=25,snd=44,tot=149,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=64
[20260731.013334.308-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=603,n=1,mode=s,dt=47861,acq=47414,wak=42,mrq=9,drq=27,upd=6,enu=4,rem=5,dmg=16,snd=39,tot=100,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=86
[20260731.013334.357-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=604,n=1,mode=s,dt=48180,acq=47717,wak=52,mrq=23,drq=28,upd=8,enu=7,rem=7,dmg=23,snd=57,tot=145,dr=1,mr=0,mrmax=0,area=379456,win=1,iwn=0,wev=0,sends=2,skip=0,log=62
[20260731.013334.373-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=605,n=1,mode=s,dt=16747,acq=16249,wak=30,mrq=46,drq=32,upd=5,enu=4,rem=5,dmg=16,snd=42,tot=102,dr=1,mr=0,mrmax=0,area=124254,win=1,iwn=0,wev=0,sends=2,skip=0,log=87
[20260731.013334.406-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=606,n=1,mode=s,dt=33000,acq=32589,wak=50,mrq=16,drq=35,upd=5,enu=5,rem=5,dmg=17,snd=40,tot=105,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=88
[20260731.013334.456-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=607,n=1,mode=s,dt=49422,acq=41293,wak=38,mrq=9,drq=30,upd=7,enu=7,rem=6,dmg=16,snd=40,tot=115,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=7761
[20260731.013334.532-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=608,n=1,mode=s,dt=76134,acq=75749,wak=31,mrq=9,drq=55,upd=5,enu=5,rem=5,dmg=17,snd=37,tot=100,dr=1,mr=0,mrmax=0,area=392784,win=1,iwn=0,wev=0,sends=2,skip=0,log=66
[20260731.013334.569-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=609,n=1,mode=s,dt=36699,acq=36372,wak=44,mrq=9,drq=27,upd=7,enu=423,rem=7,dmg=25,snd=55,tot=629,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=64
[20260731.013334.614-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=610,n=1,mode=s,dt=45360,acq=44379,wak=46,mrq=15,drq=30,upd=6,enu=4,rem=5,dmg=20,snd=47,tot=117,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=83
[20260731.013334.660-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=611,n=1,mode=s,dt=46401,acq=45740,wak=307,mrq=26,drq=25,upd=7,enu=6,rem=7,dmg=22,snd=54,tot=136,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=67
[20260731.013334.708-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=612,n=1,mode=s,dt=47706,acq=47149,wak=51,mrq=15,drq=36,upd=5,enu=5,rem=5,dmg=18,snd=41,tot=108,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=83
[20260731.013334.756-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=613,n=1,mode=s,dt=47893,acq=47509,wak=33,mrq=10,drq=25,upd=4,enu=4,rem=5,dmg=16,snd=35,tot=93,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=69
[20260731.013334.804-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=614,n=1,mode=s,dt=48359,acq=47988,wak=41,mrq=9,drq=26,upd=5,enu=5,rem=5,dmg=19,snd=49,tot=119,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=66
[20260731.013334.852-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=615,n=1,mode=s,dt=47987,acq=47504,wak=60,mrq=11,drq=27,upd=16,enu=14,rem=15,dmg=49,snd=91,tot=272,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=72
[20260731.013334.900-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=616,n=1,mode=s,dt=47806,acq=47077,wak=51,mrq=15,drq=40,upd=6,enu=5,rem=5,dmg=18,snd=46,tot=113,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=130
[20260731.013334.964-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=617,n=1,mode=s,dt=64135,acq=63676,wak=70,mrq=11,drq=31,upd=9,enu=7,rem=8,dmg=27,snd=65,tot=162,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=89
[20260731.013335.012-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=618,n=1,mode=s,dt=48196,acq=47594,wak=48,mrq=16,drq=30,upd=5,enu=4,rem=4,dmg=19,snd=47,tot=111,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=96
[20260731.013335.060-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=619,n=1,mode=s,dt=47708,acq=47301,wak=38,mrq=11,drq=28,upd=5,enu=4,rem=5,dmg=48,snd=73,tot=181,dr=4,mr=0,mrmax=0,area=7957,win=1,iwn=0,wev=0,sends=8,skip=0,log=72
[20260731.013335.108-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=620,n=1,mode=s,dt=47883,acq=47450,wak=40,mrq=13,drq=38,upd=5,enu=5,rem=5,dmg=18,snd=39,tot=105,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=68
[20260731.013335.156-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=621,n=1,mode=s,dt=48088,acq=47694,wak=49,mrq=13,drq=34,upd=6,enu=5,rem=6,dmg=19,snd=42,tot=114,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=79
[20260731.013335.204-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=622,n=1,mode=s,dt=48236,acq=47731,wak=114,mrq=18,drq=45,upd=7,enu=6,rem=7,dmg=22,snd=49,tot=132,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=69
[20260731.013335.252-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=623,n=1,mode=s,dt=47652,acq=47083,wak=58,mrq=16,drq=64,upd=9,enu=8,rem=8,dmg=29,snd=57,tot=163,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=81
[20260731.013335.300-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=624,n=1,mode=s,dt=48200,acq=47728,wak=51,mrq=13,drq=31,upd=10,enu=10,rem=9,dmg=28,snd=60,tot=169,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=92
[20260731.013335.372-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=625,n=1,mode=s,dt=64384,acq=63943,wak=42,mrq=9,drq=26,upd=345,enu=6826,rem=6,dmg=22,snd=54,tot=7291,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=3,wev=0,sends=2,skip=0,log=91
[20260731.013335.412-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=626,n=1,mode=s,dt=47226,acq=39561,wak=46,mrq=42,drq=34,upd=5,enu=5,rem=5,dmg=18,snd=41,tot=106,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=87
[20260731.013335.460-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=627,n=1,mode=s,dt=48374,acq=48009,wak=53,mrq=10,drq=24,upd=9,enu=7,rem=8,dmg=20,snd=45,tot=135,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=64
[20260731.013335.508-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=628,n=1,mode=s,dt=47988,acq=47638,wak=35,mrq=9,drq=21,upd=6,enu=5,rem=5,dmg=22,snd=42,tot=116,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=69
[20260731.013335.556-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=629,n=1,mode=s,dt=47851,acq=47483,wak=33,mrq=13,drq=26,upd=5,enu=4,rem=4,dmg=17,snd=36,tot=99,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=61
[20260731.013335.605-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=630,n=1,mode=s,dt=48593,acq=48187,wak=66,mrq=19,drq=41,upd=6,enu=5,rem=5,dmg=61,snd=94,tot=210,dr=4,mr=0,mrmax=0,area=7957,win=1,iwn=0,wev=0,sends=8,skip=0,log=54
[20260731.013335.652-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=631,n=1,mode=s,dt=47614,acq=47106,wak=37,mrq=10,drq=25,upd=6,enu=4,rem=3,dmg=16,snd=42,tot=107,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=90
[20260731.013335.700-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=632,n=1,mode=s,dt=48022,acq=47634,wak=42,mrq=23,drq=35,upd=5,enu=4,rem=5,dmg=17,snd=44,tot=104,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=68
[20260731.013335.764-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=633,n=1,mode=s,dt=64095,acq=63698,wak=43,mrq=16,drq=38,upd=5,enu=4,rem=5,dmg=16,snd=39,tot=102,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=84
[20260731.013335.812-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=634,n=1,mode=s,dt=47787,acq=47089,wak=52,mrq=13,drq=36,upd=11,enu=8,rem=9,dmg=27,snd=56,tot=162,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=57
[20260731.013335.866-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=635,n=1,mode=s,dt=53888,acq=53390,wak=57,mrq=10,drq=40,upd=6,enu=6,rem=6,dmg=26,snd=70,tot=156,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=87
[20260731.013335.908-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=636,n=1,mode=s,dt=42232,acq=41772,wak=44,mrq=18,drq=29,upd=5,enu=5,rem=7,dmg=18,snd=39,tot=107,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=90
[20260731.013335.956-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=637,n=1,mode=s,dt=47787,acq=47448,wak=40,mrq=10,drq=25,upd=6,enu=2,rem=5,dmg=17,snd=41,tot=104,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=64
[20260731.013336.004-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=638,n=1,mode=s,dt=48415,acq=48019,wak=61,mrq=14,drq=34,upd=5,enu=5,rem=5,dmg=18,snd=43,tot=111,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=86
[20260731.013336.052-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=639,n=1,mode=s,dt=47871,acq=47406,wak=60,mrq=18,drq=38,upd=5,enu=5,rem=6,dmg=21,snd=42,tot=113,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=76
[20260731.013336.133-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=640,n=1,mode=s,dt=80238,acq=79676,wak=40,mrq=9,drq=28,upd=6,enu=5,rem=6,dmg=51,snd=84,tot=187,dr=4,mr=0,mrmax=0,area=7957,win=1,iwn=0,wev=0,sends=8,skip=0,log=58
[20260731.013336.166-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=641,n=1,mode=s,dt=33756,acq=33223,wak=124,mrq=8,drq=26,upd=5,enu=5,rem=6,dmg=23,snd=43,tot=119,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=68
[20260731.013336.212-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=642,n=1,mode=s,dt=45917,acq=45485,wak=90,mrq=20,drq=32,upd=5,enu=4,rem=5,dmg=19,snd=51,tot=123,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=62
[20260731.013336.260-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=643,n=1,mode=s,dt=47789,acq=47214,wak=52,mrq=18,drq=31,upd=8,enu=6,rem=7,dmg=21,snd=51,tot=135,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=77
[20260731.013336.308-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=644,n=1,mode=s,dt=47947,acq=47484,wak=50,mrq=46,drq=25,upd=7,enu=6,rem=7,dmg=22,snd=49,tot=131,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=82
[20260731.013336.356-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=645,n=1,mode=s,dt=48108,acq=47697,wak=48,mrq=10,drq=24,upd=9,enu=8,rem=8,dmg=27,snd=55,tot=155,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=79
[20260731.013336.404-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=646,n=1,mode=s,dt=48057,acq=47650,wak=44,mrq=9,drq=28,upd=5,enu=5,rem=5,dmg=18,snd=43,tot=109,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=82
[20260731.013336.452-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=647,n=1,mode=s,dt=47948,acq=47505,wak=49,mrq=14,drq=32,upd=5,enu=5,rem=6,dmg=17,snd=46,tot=113,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=85
[20260731.013336.500-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=648,n=1,mode=s,dt=47874,acq=47439,wak=38,mrq=11,drq=40,upd=5,enu=5,rem=5,dmg=18,snd=40,tot=104,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=66
[20260731.013336.565-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=649,n=1,mode=s,dt=64902,acq=64521,wak=33,mrq=14,drq=27,upd=6,enu=5,rem=5,dmg=20,snd=42,tot=114,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=66
[20260731.013336.612-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=650,n=1,mode=s,dt=47301,acq=46915,wak=50,mrq=20,drq=38,upd=7,enu=6,rem=7,dmg=21,snd=51,tot=135,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=65
[20260731.013336.660-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=651,n=1,mode=s,dt=47827,acq=47367,wak=60,mrq=14,drq=36,upd=9,enu=9,rem=9,dmg=28,snd=60,tot=165,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=82
[20260731.013336.677-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=652,n=1,mode=s,dt=17197,acq=16732,wak=54,mrq=9,drq=32,upd=6,enu=5,rem=6,dmg=29,snd=69,tot=156,dr=1,mr=0,mrmax=0,area=18,win=1,iwn=0,wev=0,sends=2,skip=0,log=82
[20260731.013336.708-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=653,n=1,mode=s,dt=31039,acq=30436,wak=51,mrq=12,drq=30,upd=7,enu=6,rem=7,dmg=22,snd=50,tot=139,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=112
[20260731.013336.757-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=654,n=1,mode=s,dt=48281,acq=47832,wak=60,mrq=15,drq=35,upd=6,enu=5,rem=5,dmg=97,snd=45,tot=194,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=69
[20260731.013336.805-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=655,n=1,mode=s,dt=48780,acq=47765,wak=540,mrq=16,drq=38,upd=5,enu=8,rem=214,dmg=20,snd=45,tot=334,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=79
[20260731.013336.852-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=656,n=1,mode=s,dt=47100,acq=46423,wak=52,mrq=16,drq=34,upd=5,enu=5,rem=4,dmg=18,snd=41,tot=106,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=65
[20260731.013336.933-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=657,n=1,mode=s,dt=80270,acq=79795,wak=38,mrq=10,drq=28,upd=7,enu=4,rem=9,dmg=21,snd=45,tot=122,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=70
[20260731.013336.967-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=658,n=1,mode=s,dt=34665,acq=34237,wak=45,mrq=10,drq=34,upd=5,enu=4,rem=5,dmg=20,snd=44,tot=113,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=73
[20260731.013337.012-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=659,n=1,mode=s,dt=44924,acq=44479,wak=50,mrq=11,drq=35,upd=7,enu=6,rem=7,dmg=22,snd=51,tot=134,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=67
[20260731.013337.061-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=660,n=1,mode=s,dt=49007,acq=48585,wak=44,mrq=9,drq=29,upd=6,enu=5,rem=5,dmg=18,snd=48,tot=115,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=80
[20260731.013337.108-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=661,n=1,mode=s,dt=47064,acq=46610,wak=69,mrq=19,drq=38,upd=5,enu=5,rem=7,dmg=21,snd=48,tot=131,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=71
[20260731.013337.156-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=662,n=1,mode=s,dt=47693,acq=47252,wak=31,mrq=18,drq=44,upd=5,enu=5,rem=5,dmg=25,snd=55,tot=126,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=83
[20260731.013337.204-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=663,n=1,mode=s,dt=48320,acq=47900,wak=50,mrq=15,drq=37,upd=6,enu=5,rem=5,dmg=20,snd=47,tot=115,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=82
[20260731.013337.220-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=664,n=1,mode=s,dt=16011,acq=15598,wak=49,mrq=9,drq=28,upd=7,enu=4,rem=5,dmg=17,snd=39,tot=105,dr=1,mr=0,mrmax=0,area=18,win=1,iwn=0,wev=0,sends=2,skip=0,log=83
[20260731.013337.284-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=665,n=1,mode=s,dt=64066,acq=63698,wak=49,mrq=17,drq=30,upd=10,enu=5,rem=5,dmg=16,snd=46,tot=122,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=67
[20260731.013337.300-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=666,n=1,mode=s,dt=15871,acq=15374,wak=38,mrq=24,drq=34,upd=5,enu=4,rem=5,dmg=16,snd=36,tot=96,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=152
[20260731.013337.370-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=667,n=1,mode=s,dt=64060,acq=63699,wak=40,mrq=18,drq=38,upd=317,enu=5667,rem=4,dmg=17,snd=45,tot=6081,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=3,wev=0,sends=2,skip=0,log=63
[20260731.013337.412-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=668,n=1,mode=s,dt=47913,acq=41476,wak=49,mrq=15,drq=35,upd=4,enu=4,rem=5,dmg=18,snd=45,tot=107,dr=1,mr=0,mrmax=0,area=7939,win=1,iwn=0,wev=0,sends=2,skip=0,log=72
[20260731.013337.763-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=669,n=1,mode=s,dt=350856,acq=350444,wak=58,mrq=10,drq=30,upd=7,enu=6,rem=7,dmg=23,snd=54,tot=139,dr=1,mr=0,mrmax=0,area=18,win=1,iwn=0,wev=0,sends=2,skip=0,log=66
[20260731.013338.286-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=670,n=1,mode=s,dt=522947,acq=522458,wak=37,mrq=14,drq=31,upd=6,enu=5,rem=5,dmg=17,snd=44,tot=109,dr=1,mr=0,mrmax=0,area=18,win=1,iwn=0,wev=0,sends=2,skip=0,log=89
[20260731.013338.826-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=671,n=1,mode=s,dt=540064,acq=539695,wak=44,mrq=12,drq=35,upd=5,enu=5,rem=5,dmg=17,snd=40,tot=104,dr=1,mr=0,mrmax=0,area=18,win=1,iwn=0,wev=0,sends=2,skip=0,log=70
[20260731.013339.357-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=672,n=1,mode=s,dt=531048,acq=530689,wak=43,mrq=10,drq=28,upd=5,enu=5,rem=6,dmg=19,snd=43,tot=114,dr=1,mr=0,mrmax=0,area=18,win=1,iwn=0,wev=0,sends=2,skip=0,log=84
[20260731.013339.829-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=673,n=1,mode=s,dt=472294,acq=19309,wak=37,mrq=9,drq=25,upd=1446,enu=6295,rem=19,dmg=42,snd=83,tot=7919,dr=3,mr=0,mrmax=0,area=98872,win=1,iwn=4,wev=2,sends=6,skip=1,log=68
[20260731.013339.939-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=674,n=1,mode=s,dt=109956,acq=109458,wak=42,mrq=58,drq=30,upd=5,enu=4,rem=5,dmg=37,snd=65,tot=146,dr=3,mr=0,mrmax=0,area=65160,win=1,iwn=0,wev=0,sends=6,skip=0,log=73
[20260731.013340.036-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=675,n=1,mode=s,dt=96224,acq=95832,wak=41,mrq=10,drq=25,upd=6,enu=6,rem=6,dmg=39,snd=62,tot=156,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=75
[20260731.013340.130-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=676,n=1,mode=s,dt=94530,acq=94114,wak=38,mrq=10,drq=26,upd=5,enu=5,rem=5,dmg=40,snd=62,tot=149,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=65
[20260731.013340.242-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=677,n=1,mode=s,dt=111778,acq=111355,wak=49,mrq=13,drq=30,upd=5,enu=5,rem=5,dmg=38,snd=61,tot=148,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=64
[20260731.013340.338-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=678,n=1,mode=s,dt=96380,acq=95945,wak=44,mrq=10,drq=42,upd=6,enu=7,rem=8,dmg=61,snd=124,tot=245,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=64
[20260731.013340.434-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=679,n=1,mode=s,dt=95986,acq=95394,wak=54,mrq=57,drq=37,upd=7,enu=6,rem=6,dmg=51,snd=105,tot=217,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=72
[20260731.013340.531-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=680,n=1,mode=s,dt=96576,acq=96012,wak=58,mrq=16,drq=37,upd=8,enu=6,rem=14,dmg=23,snd=57,tot=152,dr=1,mr=0,mrmax=0,area=424144,win=1,iwn=0,wev=0,sends=2,skip=0,log=88
[20260731.013340.642-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=681,n=1,mode=s,dt=111346,acq=110879,wak=37,mrq=8,drq=25,upd=5,enu=4,rem=5,dmg=45,snd=70,tot=161,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=94
[20260731.013340.739-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=682,n=1,mode=s,dt=96431,acq=96000,wak=58,mrq=9,drq=26,upd=6,enu=4,rem=5,dmg=37,snd=66,tot=154,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=83
[20260731.013340.834-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=683,n=1,mode=s,dt=95434,acq=95019,wak=48,mrq=9,drq=26,upd=9,enu=7,rem=8,dmg=69,snd=122,tot=264,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=70
[20260731.013340.930-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=684,n=1,mode=s,dt=96119,acq=95555,wak=38,mrq=50,drq=30,upd=5,enu=5,rem=5,dmg=40,snd=65,tot=151,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=85
[20260731.013341.043-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=685,n=1,mode=s,dt=112406,acq=112000,wak=51,mrq=17,drq=33,upd=6,enu=5,rem=6,dmg=40,snd=65,tot=160,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=64
[20260731.013341.138-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=686,n=1,mode=s,dt=95514,acq=95085,wak=47,mrq=13,drq=36,upd=5,enu=5,rem=6,dmg=41,snd=67,tot=156,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=68
[20260731.013341.235-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=687,n=1,mode=s,dt=96379,acq=95897,wak=53,mrq=14,drq=40,upd=5,enu=5,rem=5,dmg=44,snd=72,tot=164,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=67
[20260731.013341.330-1864-I] PerfEmitFrame: QGAPERF,v=2,seq=688,n=1,mode=s,dt=95674,acq=95263,wak=37,mrq=11,drq=29,upd=6,enu=4,rem=5,dmg=50,snd=76,tot=174,dr=3,mr=0,mrmax=0,area=39060,win=1,iwn=0,wev=0,sends=6,skip=0,log=69
