[20260731.194829.504-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=1,n=1,mode=s,dt=0,acq=259,wak=4447,mrq=10,drq=74,upd=12,enu=4835,rem=10,dmg=5,snd=0,tot=4916,dr=1,mr=0,mrmax=0,area=4953600,win=0,iwn=2,wev=0,sends=0,skip=0,log=0
[20260731.194850.424-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=171,n=1,mode=s,dt=43065,acq=36536,wak=39,mrq=47,drq=40,upd=2477,enu=20,rem=21,dmg=2904,snd=82,tot=5560,dr=3,mr=0,mrmax=0,area=565070,win=1,iwn=2,wev=2,sends=4,skip=0,log=40
[20260731.194850.458-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=172,n=1,mode=s,dt=29912,acq=25993,wak=619,mrq=16,drq=41,upd=3119,enu=21,rem=111,dmg=5456,snd=53,tot=8807,dr=3,mr=0,mrmax=0,area=557037,win=1,iwn=2,wev=2,sends=2,skip=0,log=28
[20260731.194850.499-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=173,n=1,mode=s,dt=38245,acq=32051,wak=167,mrq=29,drq=50,upd=985,enu=16,rem=17,dmg=6986,snd=123,tot=8188,dr=1,mr=0,mrmax=0,area=547028,win=1,iwn=1,wev=1,sends=4,skip=0,log=32
[20260731.194850.527-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=174,n=1,mode=s,dt=32500,acq=22247,wak=2747,mrq=10,drq=29,upd=7337,enu=48,rem=38,dmg=2876,snd=66,tot=10403,dr=1,mr=0,mrmax=0,area=557514,win=1,iwn=2,wev=2,sends=2,skip=0,log=35
[20260731.194850.542-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=175,n=1,mode=s,dt=16558,acq=12237,wak=991,mrq=26,drq=41,upd=5455,enu=13,rem=13,dmg=2183,snd=84,tot=7810,dr=1,mr=0,mrmax=0,area=558545,win=1,iwn=1,wev=1,sends=2,skip=0,log=32
[20260731.194850.570-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=176,n=1,mode=s,dt=23015,acq=20161,wak=32,mrq=33,drq=64,upd=2124,enu=23,rem=19,dmg=5214,snd=175,tot=7609,dr=1,mr=0,mrmax=0,area=558066,win=1,iwn=1,wev=1,sends=4,skip=0,log=69
[20260731.194850.609-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=177,n=1,mode=s,dt=40043,acq=34146,wak=26,mrq=12,drq=30,upd=2674,enu=25,rem=36,dmg=4521,snd=48,tot=7353,dr=3,mr=0,mrmax=0,area=558980,win=1,iwn=3,wev=3,sends=2,skip=0,log=54
[20260731.194850.631-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=178,n=1,mode=s,dt=25883,acq=20849,wak=65,mrq=13,drq=43,upd=5847,enu=21,rem=23,dmg=644,snd=49,tot=6629,dr=3,mr=0,mrmax=0,area=557015,win=1,iwn=2,wev=2,sends=2,skip=0,log=48
[20260731.194850.648-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=179,n=1,mode=s,dt=17279,acq=15926,wak=261,mrq=21,drq=69,upd=3576,enu=41,rem=146,dmg=1743,snd=76,tot=5640,dr=1,mr=0,mrmax=0,area=547104,win=1,iwn=1,wev=1,sends=2,skip=0,log=31
[20260731.194850.667-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=180,n=1,mode=s,dt=18345,acq=13354,wak=2458,mrq=64,drq=48,upd=2441,enu=42,rem=49,dmg=2077,snd=69,tot=4774,dr=1,mr=0,mrmax=0,area=580,win=1,iwn=1,wev=1,sends=2,skip=0,log=202
[20260731.194850.688-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=181,n=1,mode=s,dt=23102,acq=20185,wak=210,mrq=69,drq=40,upd=1684,enu=16,rem=16,dmg=2625,snd=52,tot=4432,dr=1,mr=0,mrmax=0,area=557442,win=1,iwn=2,wev=2,sends=2,skip=0,log=39
[20260731.194850.712-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=182,n=1,mode=s,dt=23892,acq=20901,wak=53,mrq=12,drq=38,upd=652,enu=21,rem=15,dmg=473,snd=42,tot=1248,dr=1,mr=0,mrmax=0,area=555444,win=1,iwn=1,wev=1,sends=2,skip=0,log=32
[20260731.194850.728-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=183,n=1,mode=s,dt=13982,acq=13176,wak=42,mrq=10,drq=27,upd=364,enu=10,rem=10,dmg=1703,snd=53,tot=2179,dr=1,mr=0,mrmax=0,area=545967,win=1,iwn=1,wev=1,sends=2,skip=0,log=27
[20260731.194850.753-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=184,n=1,mode=s,dt=26500,acq=24296,wak=17,mrq=25,drq=98,upd=927,enu=11,rem=22,dmg=996,snd=47,tot=2069,dr=1,mr=0,mrmax=0,area=545136,win=1,iwn=1,wev=1,sends=2,skip=0,log=32
[20260731.194850.776-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=185,n=1,mode=s,dt=19123,acq=17761,wak=20,mrq=15,drq=31,upd=1327,enu=10,rem=11,dmg=3087,snd=209,tot=4695,dr=1,mr=0,mrmax=0,area=544480,win=1,iwn=1,wev=1,sends=4,skip=0,log=31
[20260731.194850.848-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=186,n=1,mode=s,dt=23053,acq=18578,wak=79,mrq=16,drq=37,upd=4070,enu=51496,rem=12,dmg=577,snd=148,tot=56346,dr=1,mr=0,mrmax=0,area=544480,win=1,iwn=4,wev=1,sends=6,skip=0,log=53
[20260731.194850.870-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=187,n=1,mode=s,dt=73613,acq=15046,wak=2566,mrq=20,drq=42,upd=7317,enu=24,rem=24,dmg=1079,snd=186,tot=8739,dr=7,mr=0,mrmax=0,area=584447,win=1,iwn=2,wev=2,sends=2,skip=0,log=127
[20260731.194850.919-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=188,n=1,mode=s,dt=47634,acq=45614,wak=174,mrq=19,drq=41,upd=6479,enu=52,rem=44,dmg=3002,snd=62,tot=9701,dr=3,mr=0,mrmax=0,area=568198,win=1,iwn=3,wev=3,sends=2,skip=0,log=115
[20260731.194850.946-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=189,n=1,mode=s,dt=28028,acq=24506,wak=18,mrq=17,drq=115,upd=6302,enu=30,rem=26,dmg=2390,snd=46,tot=8840,dr=1,mr=0,mrmax=0,area=558424,win=1,iwn=2,wev=2,sends=2,skip=0,log=40
[20260731.194850.979-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=190,n=1,mode=s,dt=35033,acq=32192,wak=93,mrq=14,drq=40,upd=1872,enu=20,rem=21,dmg=672,snd=65,tot=2702,dr=3,mr=0,mrmax=0,area=558144,win=1,iwn=2,wev=2,sends=2,skip=0,log=33
[20260731.194851.021-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=191,n=1,mode=s,dt=36390,acq=32193,wak=2704,mrq=13,drq=214,upd=3658,enu=20,rem=21,dmg=4951,snd=311,tot=9028,dr=1,mr=0,mrmax=0,area=558728,win=1,iwn=2,wev=2,sends=2,skip=0,log=37
[20260731.194851.061-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=192,n=1,mode=s,dt=43770,acq=35762,wak=15,mrq=19,drq=47,upd=2989,enu=38,rem=36,dmg=1722,snd=78,tot=5073,dr=1,mr=0,mrmax=0,area=558360,win=1,iwn=3,wev=3,sends=2,skip=0,log=257
[20260731.194851.077-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=193,n=1,mode=s,dt=14431,acq=11914,wak=52,mrq=19,drq=47,upd=13,enu=8,rem=11,dmg=2311,snd=106,tot=2515,dr=1,mr=0,mrmax=0,area=546376,win=1,iwn=0,wev=0,sends=4,skip=0,log=58
[20260731.194851.094-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=194,n=1,mode=s,dt=15912,acq=11586,wak=42,mrq=20,drq=47,upd=1561,enu=463,rem=22,dmg=3837,snd=196,tot=6152,dr=1,mr=0,mrmax=0,area=547028,win=1,iwn=1,wev=1,sends=4,skip=0,log=26
[20260731.194851.113-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=195,n=1,mode=s,dt=21884,acq=14355,wak=2529,mrq=72,drq=58,upd=4936,enu=31,rem=28,dmg=1855,snd=143,tot=7055,dr=1,mr=0,mrmax=0,area=546376,win=1,iwn=2,wev=2,sends=2,skip=0,log=30
[20260731.194851.143-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=196,n=1,mode=s,dt=27359,acq=24657,wak=79,mrq=17,drq=52,upd=1133,enu=24,rem=27,dmg=3737,snd=130,tot=5168,dr=3,mr=0,mrmax=0,area=556010,win=1,iwn=1,wev=1,sends=2,skip=0,log=96
[20260731.194851.165-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=197,n=1,mode=s,dt=26134,acq=21432,wak=28,mrq=9,drq=30,upd=2157,enu=42,rem=42,dmg=386,snd=42,tot=2707,dr=1,mr=0,mrmax=0,area=555900,win=1,iwn=2,wev=2,sends=2,skip=0,log=58
[20260731.194851.185-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=198,n=1,mode=s,dt=18859,acq=18184,wak=30,mrq=12,drq=32,upd=574,enu=16,rem=16,dmg=599,snd=45,tot=1325,dr=1,mr=0,mrmax=0,area=545160,win=1,iwn=1,wev=1,sends=2,skip=0,log=28
[20260731.194851.231-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=199,n=1,mode=s,dt=44245,acq=41686,wak=29,mrq=1414,drq=47,upd=5611,enu=34,rem=32,dmg=2028,snd=87,tot=8193,dr=3,mr=0,mrmax=0,area=560439,win=1,iwn=3,wev=3,sends=2,skip=0,log=29
[20260731.194851.246-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=200,n=1,mode=s,dt=16560,acq=13479,wak=14,mrq=14,drq=23,upd=907,enu=10,rem=15,dmg=935,snd=36,tot=1941,dr=1,mr=0,mrmax=0,area=543480,win=1,iwn=1,wev=1,sends=2,skip=0,log=37
[20260731.194851.263-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=201,n=1,mode=s,dt=18516,acq=17076,wak=45,mrq=19,drq=30,upd=453,enu=11,rem=14,dmg=1728,snd=36,tot=2281,dr=1,mr=0,mrmax=0,area=543480,win=1,iwn=1,wev=1,sends=2,skip=0,log=23
[20260731.194851.279-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=202,n=1,mode=s,dt=13308,acq=11255,wak=20,mrq=10,drq=28,upd=407,enu=16,rem=12,dmg=1503,snd=83,tot=2063,dr=1,mr=0,mrmax=0,area=544127,win=1,iwn=1,wev=1,sends=2,skip=0,log=24
[20260731.194851.294-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=203,n=1,mode=s,dt=17116,acq=14380,wak=26,mrq=10,drq=159,upd=809,enu=32,rem=15,dmg=590,snd=54,tot=1556,dr=1,mr=0,mrmax=0,area=543480,win=1,iwn=1,wev=1,sends=2,skip=0,log=33
[20260731.194851.316-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=204,n=1,mode=s,dt=20704,acq=19658,wak=75,mrq=30,drq=32,upd=839,enu=11,rem=12,dmg=657,snd=43,tot=1603,dr=1,mr=0,mrmax=0,area=544127,win=1,iwn=1,wev=1,sends=2,skip=0,log=52
[20260731.194851.343-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=205,n=1,mode=s,dt=26332,acq=25178,wak=91,mrq=23,drq=35,upd=3945,enu=22,rem=28,dmg=1774,snd=52,tot=5860,dr=1,mr=0,mrmax=0,area=544320,win=1,iwn=2,wev=2,sends=2,skip=0,log=24
[20260731.194851.366-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=206,n=1,mode=s,dt=24680,acq=21326,wak=460,mrq=11,drq=29,upd=847,enu=44,rem=16,dmg=838,snd=56,tot=1858,dr=1,mr=0,mrmax=0,area=553350,win=1,iwn=1,wev=1,sends=2,skip=0,log=25
[20260731.194851.382-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=207,n=1,mode=s,dt=13485,acq=12188,wak=40,mrq=9,drq=27,upd=859,enu=11,rem=11,dmg=3396,snd=52,tot=4369,dr=1,mr=0,mrmax=0,area=546000,win=1,iwn=1,wev=1,sends=2,skip=0,log=34
[20260731.194851.423-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=208,n=1,mode=s,dt=39838,acq=36073,wak=39,mrq=8,drq=27,upd=7353,enu=20,rem=28,dmg=4294,snd=54,tot=11795,dr=1,mr=0,mrmax=0,area=555246,win=1,iwn=2,wev=2,sends=2,skip=0,log=32
[20260731.194851.443-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=209,n=1,mode=s,dt=21726,acq=16499,wak=46,mrq=11,drq=231,upd=1164,enu=17,rem=18,dmg=2066,snd=104,tot=3412,dr=1,mr=0,mrmax=0,area=546840,win=1,iwn=1,wev=1,sends=4,skip=0,log=34
[20260731.194851.456-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=210,n=1,mode=s,dt=14202,acq=11521,wak=220,mrq=10,drq=27,upd=841,enu=12,rem=14,dmg=1616,snd=92,tot=2616,dr=1,mr=0,mrmax=0,area=546376,win=1,iwn=1,wev=1,sends=4,skip=0,log=30
[20260731.194851.486-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=211,n=1,mode=s,dt=30314,acq=27565,wak=122,mrq=30,drq=28,upd=1679,enu=21,rem=24,dmg=1194,snd=51,tot=3021,dr=1,mr=0,mrmax=0,area=557326,win=1,iwn=2,wev=2,sends=2,skip=0,log=30
[20260731.194851.506-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=212,n=1,mode=s,dt=17688,acq=16085,wak=53,mrq=9,drq=50,upd=1378,enu=13,rem=13,dmg=3563,snd=70,tot=5160,dr=1,mr=0,mrmax=0,area=547214,win=1,iwn=1,wev=1,sends=2,skip=0,log=30
[20260731.194851.537-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=213,n=1,mode=s,dt=28828,acq=24693,wak=31,mrq=13,drq=44,upd=7032,enu=23,rem=49,dmg=6159,snd=51,tot=13369,dr=1,mr=0,mrmax=0,area=558545,win=1,iwn=2,wev=2,sends=2,skip=0,log=67
[20260731.194851.563-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=214,n=1,mode=s,dt=28214,acq=21527,wak=87,mrq=20,drq=37,upd=3764,enu=39,rem=55,dmg=2818,snd=44,tot=6845,dr=1,mr=0,mrmax=0,area=558066,win=1,iwn=2,wev=2,sends=2,skip=0,log=37
[20260731.194851.611-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=215,n=1,mode=s,dt=48384,acq=44923,wak=112,mrq=41,drq=42,upd=8094,enu=62,rem=31,dmg=1590,snd=130,tot=10063,dr=1,mr=0,mrmax=0,area=558246,win=1,iwn=3,wev=3,sends=2,skip=0,log=23
[20260731.194851.644-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=216,n=1,mode=s,dt=33041,acq=29907,wak=376,mrq=48,drq=50,upd=862,enu=18,rem=180,dmg=2817,snd=124,tot=4181,dr=1,mr=0,mrmax=0,area=557935,win=1,iwn=1,wev=1,sends=4,skip=0,log=362
[20260731.194851.675-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=217,n=1,mode=s,dt=30477,acq=26671,wak=40,mrq=26,drq=58,upd=3512,enu=28,rem=28,dmg=2969,snd=114,tot=6747,dr=1,mr=0,mrmax=0,area=558108,win=1,iwn=2,wev=2,sends=4,skip=0,log=50
[20260731.194851.692-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=218,n=1,mode=s,dt=17610,acq=13650,wak=71,mrq=25,drq=44,upd=817,enu=42,rem=31,dmg=1925,snd=143,tot=3109,dr=1,mr=0,mrmax=0,area=546448,win=1,iwn=1,wev=1,sends=2,skip=0,log=36
[20260731.194851.721-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=219,n=1,mode=s,dt=28631,acq=24926,wak=45,mrq=21,drq=38,upd=1820,enu=17,rem=18,dmg=2518,snd=60,tot=4474,dr=1,mr=0,mrmax=0,area=555444,win=1,iwn=2,wev=2,sends=2,skip=0,log=74
[20260731.194851.736-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=220,n=1,mode=s,dt=17084,acq=14003,wak=79,mrq=17,drq=51,upd=1136,enu=12,rem=14,dmg=1630,snd=57,tot=2897,dr=1,mr=0,mrmax=0,area=545967,win=1,iwn=1,wev=1,sends=2,skip=0,log=37
[20260731.194851.750-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=221,n=1,mode=s,dt=14215,acq=12082,wak=41,mrq=9,drq=27,upd=709,enu=13,rem=13,dmg=422,snd=48,tot=1246,dr=1,mr=0,mrmax=0,area=545136,win=1,iwn=1,wev=1,sends=2,skip=0,log=31
[20260731.194851.773-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=222,n=1,mode=s,dt=19668,acq=18894,wak=48,mrq=17,drq=29,upd=949,enu=14,rem=15,dmg=3442,snd=55,tot=4516,dr=1,mr=0,mrmax=0,area=545136,win=1,iwn=1,wev=1,sends=2,skip=0,log=28
[20260731.194851.800-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=223,n=1,mode=s,dt=30998,acq=26969,wak=77,mrq=14,drq=52,upd=3106,enu=21,rem=21,dmg=952,snd=105,tot=4258,dr=3,mr=0,mrmax=0,area=554092,win=1,iwn=2,wev=2,sends=4,skip=0,log=34
[20260731.194851.818-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=224,n=1,mode=s,dt=16714,acq=13839,wak=102,mrq=21,drq=35,upd=1662,enu=13,rem=14,dmg=965,snd=55,tot=2759,dr=1,mr=0,mrmax=0,area=545967,win=1,iwn=1,wev=1,sends=2,skip=0,log=31
[20260731.194851.839-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=225,n=1,mode=s,dt=20190,acq=18246,wak=30,mrq=22,drq=42,upd=3641,enu=17,rem=18,dmg=2365,snd=50,tot=6155,dr=1,mr=0,mrmax=0,area=545792,win=1,iwn=1,wev=1,sends=2,skip=0,log=33
[20260731.194851.856-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=226,n=1,mode=s,dt=15886,acq=13094,wak=26,mrq=10,drq=41,upd=502,enu=13,rem=25,dmg=2761,snd=50,tot=4070,dr=1,mr=0,mrmax=0,area=545792,win=1,iwn=1,wev=1,sends=2,skip=0,log=32
[20260731.194851.915-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=227,n=1,mode=s,dt=60975,acq=55345,wak=1620,mrq=70,drq=54,upd=21249,enu=38,rem=228,dmg=1295,snd=87,tot=22949,dr=3,mr=0,mrmax=0,area=578532,win=1,iwn=4,wev=4,sends=4,skip=0,log=41
[20260731.194851.937-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=228,n=1,mode=s,dt=21584,acq=19415,wak=144,mrq=26,drq=67,upd=2722,enu=17,rem=40,dmg=2013,snd=101,tot=4945,dr=1,mr=0,mrmax=0,area=546925,win=1,iwn=1,wev=1,sends=2,skip=0,log=48
[20260731.194851.967-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=229,n=1,mode=s,dt=24451,acq=20297,wak=50,mrq=64,drq=65,upd=3992,enu=71,rem=65,dmg=6585,snd=103,tot=10959,dr=3,mr=0,mrmax=0,area=558980,win=1,iwn=2,wev=2,sends=4,skip=0,log=37
[20260731.194852.010-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=230,n=1,mode=s,dt=46794,acq=39428,wak=52,mrq=46,drq=69,upd=4947,enu=36,rem=32,dmg=3390,snd=128,tot=8588,dr=3,mr=0,mrmax=0,area=557962,win=1,iwn=3,wev=3,sends=4,skip=0,log=54
[20260731.194852.045-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=231,n=1,mode=s,dt=38077,acq=34115,wak=42,mrq=16,drq=32,upd=2147,enu=18,rem=19,dmg=636,snd=54,tot=2922,dr=1,mr=0,mrmax=0,area=558545,win=1,iwn=2,wev=2,sends=2,skip=0,log=34
[20260731.194852.055-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=232,n=1,mode=s,dt=8972,acq=7893,wak=34,mrq=27,drq=33,upd=6,enu=5,rem=5,dmg=1860,snd=52,tot=2006,dr=1,mr=0,mrmax=0,area=547214,win=1,iwn=0,wev=0,sends=2,skip=0,log=30
[20260731.194852.070-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=233,n=1,mode=s,dt=15747,acq=13487,wak=23,mrq=15,drq=28,upd=1344,enu=10,rem=8,dmg=595,snd=53,tot=2053,dr=1,mr=0,mrmax=0,area=546376,win=1,iwn=1,wev=1,sends=2,skip=0,log=32
[20260731.194852.086-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=234,n=1,mode=s,dt=15625,acq=14115,wak=32,mrq=14,drq=39,upd=5120,enu=15,rem=16,dmg=1143,snd=50,tot=6393,dr=1,mr=0,mrmax=0,area=547028,win=1,iwn=1,wev=1,sends=2,skip=0,log=34
[20260731.194852.104-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=235,n=1,mode=s,dt=17686,acq=15600,wak=568,mrq=13,drq=34,upd=1509,enu=15,rem=14,dmg=1620,snd=47,tot=3276,dr=1,mr=0,mrmax=0,area=546376,win=1,iwn=1,wev=1,sends=2,skip=0,log=47
[20260731.194852.124-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=236,n=1,mode=s,dt=18450,acq=16348,wak=87,mrq=16,drq=43,upd=1252,enu=65,rem=34,dmg=2557,snd=64,tot=4058,dr=1,mr=0,mrmax=0,area=546840,win=1,iwn=1,wev=1,sends=2,skip=0,log=30
[20260731.194852.136-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=237,n=1,mode=s,dt=13470,acq=10338,wak=84,mrq=13,drq=33,upd=1184,enu=29,rem=40,dmg=1031,snd=63,tot=2436,dr=1,mr=0,mrmax=0,area=545350,win=1,iwn=1,wev=1,sends=2,skip=0,log=36
[20260731.194852.159-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=238,n=1,mode=s,dt=23584,acq=21459,wak=600,mrq=20,drq=35,upd=3583,enu=31,rem=45,dmg=1110,snd=53,tot=4868,dr=1,mr=0,mrmax=0,area=546000,win=1,iwn=2,wev=2,sends=2,skip=0,log=69
[20260731.194852.190-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=239,n=1,mode=s,dt=30092,acq=28419,wak=124,mrq=15,drq=39,upd=995,enu=14,rem=13,dmg=1173,snd=87,tot=2337,dr=1,mr=0,mrmax=0,area=555050,win=1,iwn=1,wev=1,sends=4,skip=0,log=37
[20260731.194852.207-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=240,n=1,mode=s,dt=17052,acq=15449,wak=30,mrq=15,drq=31,upd=2317,enu=20,rem=18,dmg=2392,snd=40,tot=4820,dr=1,mr=0,mrmax=0,area=544320,win=1,iwn=2,wev=2,sends=2,skip=0,log=30
[20260731.194852.247-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=241,n=1,mode=s,dt=41899,acq=38772,wak=22,mrq=43,drq=33,upd=2200,enu=22,rem=19,dmg=582,snd=71,tot=2930,dr=3,mr=0,mrmax=0,area=559588,win=1,iwn=2,wev=2,sends=4,skip=0,log=26
[20260731.194852.308-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=242,n=1,mode=s,dt=55846,acq=46975,wak=7958,mrq=8,drq=35,upd=24015,enu=23,rem=23,dmg=2228,snd=113,tot=26457,dr=1,mr=0,mrmax=0,area=549746,win=1,iwn=3,wev=3,sends=4,skip=0,log=23
[20260731.194852.314-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=243,n=1,mode=s,dt=10290,acq=5068,wak=59,mrq=14,drq=37,upd=773,enu=21,rem=25,dmg=1154,snd=43,tot=2084,dr=1,mr=0,mrmax=0,area=551448,win=1,iwn=1,wev=1,sends=2,skip=0,log=31
[20260731.194852.347-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=244,n=1,mode=s,dt=31262,acq=29742,wak=37,mrq=9,drq=28,upd=1378,enu=14,rem=37,dmg=2541,snd=50,tot=4057,dr=1,mr=0,mrmax=0,area=544320,win=1,iwn=1,wev=1,sends=2,skip=0,log=26
[20260731.194852.363-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=245,n=1,mode=s,dt=18816,acq=15432,wak=43,mrq=138,drq=105,upd=1928,enu=26,rem=30,dmg=2204,snd=54,tot=4310,dr=1,mr=0,mrmax=0,area=553350,win=1,iwn=2,wev=2,sends=2,skip=0,log=26
[20260731.194852.397-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=246,n=1,mode=s,dt=31246,acq=28397,wak=84,mrq=13,drq=38,upd=3265,enu=33,rem=45,dmg=1748,snd=52,tot=5239,dr=1,mr=0,mrmax=0,area=555900,win=1,iwn=2,wev=2,sends=2,skip=0,log=31
[20260731.194852.414-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=247,n=1,mode=s,dt=18441,acq=16215,wak=56,mrq=18,drq=33,upd=1204,enu=7,rem=14,dmg=614,snd=51,tot=1933,dr=1,mr=0,mrmax=0,area=545350,win=1,iwn=1,wev=1,sends=2,skip=0,log=31
[20260731.194852.427-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=248,n=1,mode=s,dt=12624,acq=11533,wak=21,mrq=15,drq=33,upd=412,enu=10,rem=12,dmg=706,snd=39,tot=1215,dr=1,mr=0,mrmax=0,area=546840,win=1,iwn=1,wev=1,sends=2,skip=0,log=24
[20260731.194852.446-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=249,n=1,mode=s,dt=19995,acq=18858,wak=75,mrq=17,drq=36,upd=2528,enu=12,rem=12,dmg=638,snd=48,tot=3287,dr=1,mr=0,mrmax=0,area=600,win=1,iwn=1,wev=1,sends=2,skip=0,log=24
[20260731.194852.460-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=250,n=1,mode=s,dt=9642,acq=8600,wak=23,mrq=14,drq=33,upd=9,enu=8,rem=9,dmg=4231,snd=122,tot=4465,dr=1,mr=0,mrmax=0,area=546376,win=1,iwn=0,wev=0,sends=4,skip=0,log=29
[20260731.194852.493-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=251,n=1,mode=s,dt=33957,acq=28551,wak=356,mrq=43,drq=51,upd=3774,enu=50,rem=37,dmg=3626,snd=70,tot=7650,dr=3,mr=0,mrmax=0,area=557224,win=1,iwn=3,wev=3,sends=2,skip=0,log=35
[20260731.194852.508-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=252,n=1,mode=s,dt=17506,acq=13045,wak=34,mrq=14,drq=104,upd=7,enu=6,rem=8,dmg=1299,snd=171,tot=1575,dr=1,mr=0,mrmax=0,area=547214,win=1,iwn=0,wev=0,sends=4,skip=0,log=40
[20260731.194852.543-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=253,n=1,mode=s,dt=32664,acq=30426,wak=33,mrq=17,drq=35,upd=3663,enu=30,rem=27,dmg=2681,snd=138,tot=6580,dr=3,mr=0,mrmax=0,area=558432,win=1,iwn=2,wev=2,sends=2,skip=0,log=79
[20260731.194852.558-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=254,n=1,mode=s,dt=17073,acq=12355,wak=252,mrq=439,drq=56,upd=1959,enu=19,rem=20,dmg=1623,snd=110,tot=3805,dr=1,mr=0,mrmax=0,area=547398,win=1,iwn=1,wev=1,sends=4,skip=0,log=40
[20260731.194852.571-2820-I] PerfEmitFrame: QGAPERF,v=2,seq=255,n=1,mode=s,dt=14936,acq=12772,wak=18,mrq=10,drq=29,upd=1048,enu=20,rem=12,dmg=373,snd=41,tot=1529,dr=1,mr=0,mrmax=0,area=546744,win=1,iwn=1,wev=1,sends=2,skip=0,log=31
