Microsoft Windows [Version 10.0.19044.1288]
(c) Microsoft Corporation. All rights reserved.

C:\Windows\system32>powershell -NoProfile -Command "$l=(Get-ChildItem 'C:\Program Files\Qubes Tools\log' -Filter 'gui-agent-*.log' | Sort LastWriteTime -Desc | Select -First 1).FullName; Get-Content $l | Select-String -Pattern 'QGAPERF|PHASE' | ForEach-Object { $_.Line }"
[20260731.000447.081-4000-I] PerfInit: QGAPERF on: freq=62500000 everyN=1 qpc_cost_ns=5284 default=1 (sink 89709485777039)
[20260731.000447.081-4000-I] PerfInit: QGAPERF-HEADER v=1 fields: seq,n,mode,dt,acq,wak,mrq,drq,upd,enu,rem,dmg,snd,tot,dr,mr,mrmax,area,win,sends,skip,log (times in microseconds)
[20260731.000532.900-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=171,n=1,mode=s,dt=51622,acq=13186,wak=21,mrq=9,drq=24,upd=1001,enu=85949,rem=10,dmg=32,snd=113,tot=87156,dr=5,mr=0,mrmax=0,area=568258,win=1,sends=4,skip=0,log=59
[20260731.000533.011-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=172,n=1,mode=s,dt=107653,acq=20030,wak=46,mrq=67,drq=43,upd=493,enu=89939,rem=37,dmg=46,snd=135,tot=90745,dr=11,mr=0,mrmax=0,area=613858,win=1,sends=4,skip=0,log=113
[20260731.000533.087-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=173,n=1,mode=s,dt=99515,acq=8135,wak=57,mrq=72,drq=86,upd=793,enu=66274,rem=6,dmg=22,snd=104,tot=67268,dr=9,mr=0,mrmax=0,area=597690,win=1,sends=4,skip=0,log=124
[20260731.000533.142-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=174,n=1,mode=s,dt=76067,acq=8396,wak=28,mrq=15,drq=37,upd=375,enu=45843,rem=5,dmg=20,snd=101,tot=46379,dr=2,mr=0,mrmax=0,area=563244,win=1,sends=4,skip=0,log=100
[20260731.000535.236-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=175,n=1,mode=s,dt=2123636,acq=32807,wak=47,mrq=16,drq=32,upd=341,enu=15679,rem=5,dmg=27,snd=50,tot=16136,dr=2,mr=0,mrmax=0,area=21845,win=1,sends=4,skip=2,log=76
[20260731.000535.421-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=176,n=1,mode=s,dt=181509,acq=164912,wak=218,mrq=11,drq=48,upd=320,enu=18941,rem=4,dmg=78,snd=40,tot=19440,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=77
[20260731.000535.483-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=177,n=1,mode=s,dt=61437,acq=41659,wak=64,mrq=15,drq=39,upd=356,enu=19856,rem=7,dmg=25,snd=52,tot=20343,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=74
[20260731.000535.531-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=178,n=1,mode=s,dt=48019,acq=27172,wak=63,mrq=14,drq=34,upd=329,enu=19663,rem=4,dmg=17,snd=46,tot=20096,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=202
[20260731.000535.599-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=179,n=1,mode=s,dt=62986,acq=42433,wak=67,mrq=14,drq=37,upd=359,enu=24494,rem=5,dmg=20,snd=46,tot=24968,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=105
[20260731.000535.624-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=180,n=1,mode=s,dt=31850,acq=6597,wak=45,mrq=11,drq=33,upd=358,enu=18064,rem=4,dmg=16,snd=40,tot=18514,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=75
[20260731.000535.672-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=181,n=1,mode=s,dt=47578,acq=28120,wak=678,mrq=31,drq=42,upd=370,enu=18154,rem=12,dmg=20,snd=45,tot=18719,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=64
[20260731.000535.736-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=182,n=1,mode=s,dt=64084,acq=45061,wak=58,mrq=13,drq=35,upd=313,enu=18959,rem=7,dmg=23,snd=54,tot=19398,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=70
[20260731.000535.778-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=183,n=1,mode=s,dt=31532,acq=11722,wak=102,mrq=17,drq=53,upd=390,enu=28765,rem=4,dmg=16,snd=39,tot=29252,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=94
[20260731.000535.835-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=184,n=1,mode=s,dt=67014,acq=37250,wak=103,mrq=30,drq=126,upd=311,enu=19229,rem=5,dmg=18,snd=41,tot=19649,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=79
[20260731.000535.878-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=185,n=1,mode=s,dt=45988,acq=25975,wak=52,mrq=18,drq=33,upd=277,enu=15966,rem=5,dmg=17,snd=39,tot=16336,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=80
[20260731.000535.923-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=186,n=1,mode=s,dt=46189,acq=29571,wak=44,mrq=12,drq=38,upd=259,enu=14610,rem=5,dmg=16,snd=31,tot=14950,dr=1,mr=0,mrmax=0,area=379456,win=1,sends=2,skip=0,log=71
[20260731.000535.958-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=187,n=1,mode=s,dt=34471,acq=19277,wak=20,mrq=14,drq=32,upd=462,enu=15247,rem=5,dmg=16,snd=34,tot=15797,dr=1,mr=0,mrmax=0,area=124254,win=1,sends=2,skip=0,log=63
[20260731.000535.990-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=188,n=1,mode=s,dt=30134,acq=14017,wak=53,mrq=13,drq=32,upd=336,enu=17049,rem=5,dmg=17,snd=34,tot=17475,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=58
[20260731.000536.021-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=189,n=1,mode=s,dt=32509,acq=14698,wak=58,mrq=23,drq=32,upd=287,enu=15481,rem=5,dmg=16,snd=35,tot=15854,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=50
[20260731.000536.074-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=190,n=1,mode=s,dt=49970,acq=33845,wak=46,mrq=12,drq=40,upd=312,enu=18631,rem=5,dmg=17,snd=42,tot=19041,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=64
[20260731.000536.135-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=191,n=1,mode=s,dt=62057,acq=42712,wak=49,mrq=13,drq=41,upd=414,enu=17795,rem=7,dmg=24,snd=54,tot=18338,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=84
[20260731.000536.165-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=192,n=1,mode=s,dt=32331,acq=13553,wak=60,mrq=14,drq=36,upd=395,enu=15625,rem=4,dmg=16,snd=43,tot=16116,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=83
[20260731.000536.230-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=193,n=1,mode=s,dt=62991,acq=45823,wak=25,mrq=561,drq=69,upd=426,enu=17371,rem=4,dmg=16,snd=41,tot=17891,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=65
[20260731.000536.277-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=194,n=1,mode=s,dt=47873,acq=29677,wak=18,mrq=74,drq=33,upd=385,enu=16285,rem=4,dmg=16,snd=40,tot=16767,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=64
[20260731.000536.333-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=195,n=1,mode=s,dt=51919,acq=34759,wak=79,mrq=17,drq=41,upd=1382,enu=19067,rem=9,dmg=27,snd=59,tot=20595,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=80
[20260731.000536.374-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=196,n=1,mode=s,dt=44829,acq=23874,wak=54,mrq=25,drq=36,upd=315,enu=16191,rem=5,dmg=23,snd=137,tot=16705,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=89
[20260731.000536.433-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=197,n=1,mode=s,dt=61464,acq=43566,wak=53,mrq=673,drq=44,upd=291,enu=14614,rem=5,dmg=19,snd=40,tot=15004,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=161
[20260731.000536.466-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=198,n=1,mode=s,dt=32497,acq=16986,wak=49,mrq=14,drq=45,upd=305,enu=15196,rem=7,dmg=18,snd=43,tot=15600,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=73
[20260731.000536.548-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=199,n=1,mode=s,dt=64874,acq=48614,wak=75,mrq=16,drq=43,upd=524,enu=31919,rem=4,dmg=18,snd=46,tot=32556,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=174
[20260731.000536.579-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=200,n=1,mode=s,dt=46878,acq=13955,wak=72,mrq=15,drq=30,upd=337,enu=15869,rem=6,dmg=20,snd=48,tot=16321,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=72
[20260731.000536.612-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=201,n=1,mode=s,dt=32917,acq=16291,wak=47,mrq=14,drq=34,upd=300,enu=16094,rem=4,dmg=17,snd=44,tot=16491,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=72
[20260731.000536.677-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=202,n=1,mode=s,dt=63347,acq=46537,wak=71,mrq=14,drq=38,upd=371,enu=17396,rem=35,dmg=25,snd=101,tot=17968,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=68
[20260731.000536.702-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=203,n=1,mode=s,dt=19359,acq=498,wak=55,mrq=13,drq=31,upd=329,enu=23310,rem=4,dmg=16,snd=44,tot=23737,dr=1,mr=0,mrmax=0,area=108147,win=1,sends=2,skip=0,log=71
[20260731.000536.754-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=204,n=1,mode=s,dt=44636,acq=20509,wak=51,mrq=12,drq=34,upd=338,enu=30228,rem=4,dmg=37,snd=143,tot=30805,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=83
[20260731.000536.787-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=205,n=1,mode=s,dt=47102,acq=15998,wak=33,mrq=11,drq=31,upd=255,enu=16682,rem=12,dmg=43,snd=73,tot=17121,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=68
[20260731.000536.821-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=206,n=1,mode=s,dt=33969,acq=16345,wak=166,mrq=11,drq=28,upd=547,enu=16883,rem=5,dmg=16,snd=41,tot=17537,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=100
[20260731.000536.893-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=207,n=1,mode=s,dt=65041,acq=47103,wak=175,mrq=8,drq=28,upd=372,enu=23447,rem=5,dmg=17,snd=40,tot=23918,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=72
[20260731.000536.930-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=208,n=1,mode=s,dt=45495,acq=21183,wak=70,mrq=9,drq=35,upd=333,enu=14896,rem=5,dmg=18,snd=42,tot=15329,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=82
[20260731.000536.980-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=209,n=1,mode=s,dt=48391,acq=32178,wak=665,mrq=12,drq=27,upd=364,enu=15813,rem=7,dmg=24,snd=57,tot=16307,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=62
[20260731.000537.011-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=210,n=1,mode=s,dt=31936,acq=15263,wak=84,mrq=17,drq=29,upd=289,enu=15932,rem=4,dmg=33,snd=48,tot=16343,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=89
[20260731.000537.075-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=211,n=1,mode=s,dt=64109,acq=47262,wak=56,mrq=13,drq=37,upd=294,enu=15292,rem=5,dmg=17,snd=72,tot=15714,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=85
[20260731.000537.127-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=212,n=1,mode=s,dt=51721,acq=35587,wak=67,mrq=16,drq=37,upd=306,enu=15903,rem=4,dmg=16,snd=42,tot=16305,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=102
[20260731.000537.196-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=213,n=1,mode=s,dt=59777,acq=42499,wak=59,mrq=12,drq=117,upd=382,enu=25227,rem=11,dmg=43,snd=73,tot=25782,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=71
[20260731.000537.254-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=214,n=1,mode=s,dt=49247,acq=22976,wak=101,mrq=13,drq=36,upd=534,enu=33273,rem=5,dmg=39,snd=123,tot=34019,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=121
[20260731.000537.300-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=215,n=1,mode=s,dt=51209,acq=16880,wak=33,mrq=18,drq=42,upd=433,enu=28181,rem=5,dmg=38,snd=114,tot=28810,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=86
[20260731.000537.332-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=216,n=1,mode=s,dt=42694,acq=13642,wak=32,mrq=11,drq=27,upd=222,enu=18417,rem=4,dmg=17,snd=45,tot=18734,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=64
[20260731.000537.412-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=217,n=1,mode=s,dt=66202,acq=47101,wak=88,mrq=22,drq=49,upd=1389,enu=30225,rem=5,dmg=112,snd=47,tot=31815,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=70
[20260731.000537.451-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=218,n=1,mode=s,dt=46893,acq=14266,wak=82,mrq=18,drq=43,upd=439,enu=24198,rem=4,dmg=17,snd=43,tot=24764,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=120
[20260731.000537.497-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=219,n=1,mode=s,dt=47570,acq=22270,wak=57,mrq=27,drq=47,upd=519,enu=22255,rem=4,dmg=17,snd=59,tot=22904,dr=1,mr=0,mrmax=0,area=392784,win=1,sends=2,skip=0,log=174
[20260731.000537.529-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=220,n=1,mode=s,dt=33816,acq=10492,wak=37,mrq=22,drq=42,upd=309,enu=20728,rem=4,dmg=16,snd=34,tot=21120,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=139
[20260731.000537.584-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=221,n=1,mode=s,dt=60389,acq=39012,wak=45,mrq=15,drq=30,upd=359,enu=15015,rem=6,dmg=22,snd=54,tot=15489,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=71
[20260731.000537.617-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=222,n=1,mode=s,dt=31881,acq=15816,wak=285,mrq=11,drq=36,upd=388,enu=16360,rem=5,dmg=17,snd=44,tot=16845,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=87
[20260731.000537.680-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=223,n=1,mode=s,dt=64618,acq=47492,wak=47,mrq=18,drq=34,upd=293,enu=15026,rem=5,dmg=17,snd=47,tot=15420,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=61
[20260731.000537.713-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=224,n=1,mode=s,dt=32289,acq=16505,wak=49,mrq=15,drq=33,upd=286,enu=15068,rem=8,dmg=25,snd=52,tot=15483,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=88
[20260731.000537.766-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=225,n=1,mode=s,dt=48092,acq=32258,wak=79,mrq=18,drq=41,upd=669,enu=20029,rem=4,dmg=17,snd=40,tot=20805,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=66
[20260731.000537.824-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=226,n=1,mode=s,dt=63372,acq=42226,wak=46,mrq=13,drq=35,upd=299,enu=15180,rem=4,dmg=16,snd=40,tot=15572,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=67
[20260731.000537.859-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=227,n=1,mode=s,dt=34406,acq=18532,wak=63,mrq=14,drq=34,upd=314,enu=15408,rem=4,dmg=16,snd=41,tot=15818,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=68
[20260731.000537.939-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=228,n=1,mode=s,dt=77663,acq=61557,wak=51,mrq=12,drq=34,upd=338,enu=17215,rem=7,dmg=30,snd=140,tot=17774,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=66
[20260731.000537.970-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=229,n=1,mode=s,dt=32149,acq=13994,wak=65,mrq=23,drq=40,upd=356,enu=16188,rem=5,dmg=17,snd=38,tot=16635,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=88
[20260731.000538.028-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=230,n=1,mode=s,dt=48068,acq=31016,wak=181,mrq=12,drq=33,upd=323,enu=26555,rem=4,dmg=16,snd=42,tot=26974,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=71
[20260731.000538.066-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=231,n=1,mode=s,dt=48238,acq=20859,wak=71,mrq=18,drq=39,upd=422,enu=15945,rem=3,dmg=17,snd=43,tot=16470,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=82
[20260731.000538.132-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=232,n=1,mode=s,dt=65206,acq=48381,wak=90,mrq=15,drq=40,upd=461,enu=16521,rem=5,dmg=17,snd=113,tot=17154,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=70
[20260731.000538.177-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=233,n=1,mode=s,dt=46489,acq=28979,wak=62,mrq=14,drq=36,upd=316,enu=15474,rem=5,dmg=17,snd=40,tot=15885,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=64
[20260731.000538.210-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=234,n=1,mode=s,dt=31934,acq=15704,wak=58,mrq=14,drq=36,upd=281,enu=16930,rem=4,dmg=16,snd=36,tot=17299,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=82
[20260731.000538.276-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=235,n=1,mode=s,dt=52397,acq=34817,wak=70,mrq=12,drq=35,upd=529,enu=30295,rem=5,dmg=17,snd=43,tot=30934,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=57
[20260731.000538.339-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=236,n=1,mode=s,dt=74616,acq=43364,wak=58,mrq=11,drq=36,upd=364,enu=18869,rem=26,dmg=44,snd=108,tot=19493,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=74
[20260731.000538.370-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=237,n=1,mode=s,dt=32557,acq=12670,wak=51,mrq=13,drq=33,upd=329,enu=16795,rem=5,dmg=16,snd=44,tot=17219,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=73
[20260731.000538.444-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=238,n=1,mode=s,dt=63664,acq=45931,wak=118,mrq=41,drq=86,upd=496,enu=27416,rem=5,dmg=17,snd=42,tot=28028,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=75
[20260731.000538.490-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=239,n=1,mode=s,dt=37146,acq=8796,wak=52,mrq=18,drq=35,upd=316,enu=36314,rem=6,dmg=24,snd=61,tot=36759,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=86
[20260731.000538.555-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=240,n=1,mode=s,dt=74431,acq=37207,wak=88,mrq=12,drq=35,upd=392,enu=26610,rem=5,dmg=17,snd=41,tot=27105,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=110
[20260731.000538.626-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=241,n=1,mode=s,dt=50250,acq=22846,wak=34,mrq=15,drq=40,upd=387,enu=47878,rem=5,dmg=17,snd=44,tot=48362,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=79
[20260731.000538.657-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=242,n=1,mode=s,dt=61433,acq=12679,wak=79,mrq=81,drq=41,upd=469,enu=17450,rem=4,dmg=16,snd=43,tot=18020,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=71
[20260731.000538.694-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=243,n=1,mode=s,dt=32840,acq=14342,wak=38,mrq=34,drq=46,upd=497,enu=20687,rem=4,dmg=80,snd=43,tot=21359,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=73
[20260731.000538.725-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=244,n=1,mode=s,dt=30875,acq=9141,wak=20,mrq=12,drq=31,upd=781,enu=21305,rem=4,dmg=16,snd=46,tot=22201,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=85
[20260731.000538.788-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=245,n=1,mode=s,dt=65214,acq=42727,wak=36,mrq=24,drq=36,upd=439,enu=17993,rem=10,dmg=33,snd=85,tot=18665,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=68
[20260731.000538.818-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=246,n=1,mode=s,dt=31033,acq=11725,wak=70,mrq=10,drq=37,upd=522,enu=18549,rem=5,dmg=17,snd=45,tot=19172,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=104
[20260731.000538.881-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=247,n=1,mode=s,dt=65315,acq=45448,wak=429,mrq=12,drq=41,upd=290,enu=15670,rem=6,dmg=21,snd=44,tot=16065,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=74
[20260731.000538.926-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=248,n=1,mode=s,dt=46412,acq=30060,wak=52,mrq=13,drq=35,upd=277,enu=14134,rem=5,dmg=16,snd=40,tot=14508,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=71
[20260731.000538.974-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=249,n=1,mode=s,dt=47952,acq=33145,wak=53,mrq=15,drq=36,upd=280,enu=14580,rem=5,dmg=16,snd=42,tot=14956,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=69
[20260731.000539.017-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=250,n=1,mode=s,dt=40788,acq=25554,wak=53,mrq=13,drq=30,upd=367,enu=16285,rem=6,dmg=21,snd=126,tot=16841,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=62
[20260731.000539.088-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=251,n=1,mode=s,dt=71369,acq=53482,wak=145,mrq=15,drq=42,upd=320,enu=16549,rem=6,dmg=20,snd=41,tot=16972,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=86
[20260731.000539.120-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=252,n=1,mode=s,dt=31876,acq=14552,wak=59,mrq=11,drq=31,upd=345,enu=17055,rem=4,dmg=17,snd=40,tot=17497,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=90
[20260731.000539.169-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=253,n=1,mode=s,dt=49081,acq=31247,wak=97,mrq=12,drq=32,upd=284,enu=16318,rem=5,dmg=18,snd=40,tot=16700,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=76
[20260731.000539.226-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=254,n=1,mode=s,dt=49253,acq=32103,wak=64,mrq=37,drq=54,upd=488,enu=24439,rem=4,dmg=16,snd=39,tot=25027,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=75
[20260731.000539.272-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=255,n=1,mode=s,dt=53037,acq=27647,wak=52,mrq=20,drq=33,upd=421,enu=16639,rem=7,dmg=21,snd=46,tot=17170,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=61
[20260731.000539.328-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=256,n=1,mode=s,dt=57381,acq=39901,wak=59,mrq=13,drq=34,upd=320,enu=15413,rem=5,dmg=19,snd=48,tot=15840,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=68
[20260731.000539.375-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=257,n=1,mode=s,dt=48001,acq=31847,wak=67,mrq=16,drq=41,upd=338,enu=14824,rem=5,dmg=17,snd=41,tot=15265,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=67
[20260731.000539.407-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=258,n=1,mode=s,dt=31562,acq=15939,wak=63,mrq=15,drq=51,upd=403,enu=15096,rem=4,dmg=16,snd=40,tot=15592,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=76
[20260731.000539.483-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=259,n=1,mode=s,dt=71893,acq=55990,wak=81,mrq=14,drq=38,upd=404,enu=19180,rem=4,dmg=17,snd=45,tot=19687,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=65
[20260731.000539.571-4000-I] PerfEmitFrame: QGAPERF,v=1,seq=260,n=1,mode=s,dt=58824,acq=38742,wak=72,mrq=13,drq=35,upd=377,enu=48862,rem=7,dmg=24,snd=58,tot=49382,dr=1,mr=0,mrmax=0,area=7939,win=1,sends=2,skip=0,log=92
